bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1NYe9zFEpG,115104200790183,【2025最新】民事诉讼证明责任的理论与实务应对&amp;蔡辉合集蔡辉民诉2025 民诉蔡辉2025 蔡辉民诉 蔡辉执行异议之诉 蔡辉主观 蔡辉2025 蔡辉森 蔡辉实,s64032296,3546948701260288,【2025最新】民事诉讼证明责任的理论与实务应对&amp;蔡辉合集蔡辉民诉2025 民诉蔡辉2025 蔡辉民诉 蔡辉执行异议之诉 蔡辉主观 蔡辉2025 蔡辉森 蔡辉实,1757:0,1756351491,0,298,0,0,43,0,4,0,"法律,异议,系统,理论,责任,合同,法学,实务,法考,#民事诉讼",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/b8c50a6ad89011852b2771dfab89e4e082954e5f.jpg,http://www.bilibili.com/video/av115104200790183,0,,False,执行文化,1756708980
BV1gN411o7Qa,501386008,【人大|西政|法大】民法典 | 民法学（合151讲）王利明 谭启平 李建伟（2021新版）等,西西相,180904367,"课程来源：www.icourses.cn/sCourse/course_3127.html
此稿系中国人民大学法学院博士研究生导师王利明教授团队的《民法典开讲》
西南政法大学民商法学院博士生导师谭启平教授团队的《民法学》
中国政法大学商学院法商系博士生导师主任李建伟教授的《民法六十讲（2021新版）》",6995:29,1612006061,0,1508174,12425,1411,133484,0,36317,0,"民法,民法典,法学,课程,学习,法硕,法考,中国人民大学",208,校园学习,//i0.hdslb.com/bfs/archive/7817dd44eecf539c24b2f609aa76735fc8212fbc.jpg,http://www.bilibili.com/video/av501386008,0,,False,执行文化,1756708980
BV14dTgz3Eg3,114637391663828,我们生活在一个法治社会（上）,晨练日记,1033894563,"（下集：https://b23.tv/lvD5EGR）
每天刷到反腐新闻时，我确实相信这个国家在变好。
但当我亲身经历这场行政复议马拉松后，
才发现法治进步的最后一公里，
往往卡在普通人看不见的地方。

我完全支持科学合理的交通管理
就像2007年的东莞禁摩文件
如果政府能给出合法有效的依据，
我一定遵守。

但现实是：
这份文件早已超过法定有效期，
而交警仍在依据它处罚，
行政复议部门屡次拒绝实质审查。

问题不是禁摩本身，
而是权力是否也能有法必依。
当老百姓被要求100%守法时，
公权力是否也该10",9:20,1749228516,0,131132,627,1627,3323,0,22158,0,"社会,普法,法治",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/56d163ec7908e600ea569e151e6dbcb29c28ed26.jpg,http://www.bilibili.com/video/av114637391663828,0,,False,执行文化,1756708980
BV1NZbqzgE8L,115025599532862,1、刘瑀琦：企业角度解读《最高人民法院关于审理劳动争议案件适用法律问题的解释（二）》,法律名家讲堂,543791136,法律铭家讲堂上线了刘瑀琦老师的新系统专栏【劳动用工全流程100个知识点解析】，课程共20讲，100个核心知识点，附赠46份配套模板。包含劳动关系认定、招聘录用、劳动用工合同、工伤处理等劳动用工全流程，覆盖劳动用工方方面面的内容，干货满满，易学易用。,23:28,1755151726,0,2276,0,3,93,0,16,0,"法律,企业,案件,劳动合同,劳动合同法,劳动仲裁,工伤认定,工伤赔偿,劳动合同解除,万物研究所",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/9efb836947f691d8a468b1725392db8adf891100.jpg,http://www.bilibili.com/video/av115025599532862,0,,False,执行文化,1756708980
BV12NeEzhECi,115081719321504,北京大学-民法总论,i-i-i-i-i-i-i-i,2002956867,"北京大学
民法总论",51:10,1756008242,0,827,0,0,50,0,13,0,"北京大学,民法总论,北大法学院,法律行为",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/490b46759a6f166e5f0628afd374dfb5aa751f72.jpg,http://www.bilibili.com/video/av115081719321504,0,,False,执行文化,1756708980
BV12NeEzhECi,115081719321504,北京大学-民法总论,i-i-i-i-i-i-i-i,2002956867,"北京大学
民法总论",51:10,1756008242,0,827,0,0,50,0,13,0,"北京大学,民法总论,北大法学院,法律行为",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/490b46759a6f166e5f0628afd374dfb5aa751f72.jpg,http://www.bilibili.com/video/av115081719321504,0,,False,执行文化,1756708982
BV1jDeyzdE38,115099167622816,【2025最新】金翼翔：《庭审技能原理》特别实务课—举质证技能原理【10期+2期直播课】#法律实务课,c61960039,3546948701260239,【2025最新】金翼翔：《庭审技能原理》特别实务课—举质证技能原理【10期+2期直播课】#法律实务课,1354:8,1756275459,0,185,0,0,29,0,4,0,"公开课,律师,课程,知识产权,合同,法学",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/38d87e0521b2101bfd470c30fe8609d8f96fbcbb.jpg,http://www.bilibili.com/video/av115099167622816,0,,False,执行文化,1756708982
BV1vyZAYXEGT,114245761042132,卧槽:一开口堪比单口相声，服刑人员现身说法，全程脱稿演讲，公开警示教育活动大会,吃瓜情报站,504900012,卧槽:服刑人员现身说法，全程脱稿演讲，一开口堪比单口相声,19:15,1743252536,0,455510,820,967,7849,0,22032,0,"警示教育大会,服刑人员现身说法",241,娱乐杂谈,//i2.hdslb.com/bfs/archive/9d9e85b287de720439b5fd9427ee8a1d5c1a4bea.jpg,http://www.bilibili.com/video/av114245761042132,0,,False,执行文化,1756708982
BV18dLVzjE2G,114395363413961,劳动用工实务15讲,陌路陌路law,250671336,劳动用工实务15讲,866:6,1745535714,0,16827,3,16,1351,0,218,0,"劳动,用工",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/ac26910e6399814579b3768d16bfdc384c9f3d4b.png,http://www.bilibili.com/video/av114395363413961,0,,False,执行文化,1756708982
BV1D84y1B7nS,604004943,夜晚助眠|法条朗读|民法典 第一编 总则,账号已注销,1098485031,"第二编　物权
	　第一分编　通则
	第一章　一般规定
	第二章　物权的设立、变更、转让和消灭
	第一节　不动产登记
	第二节　动产交付
	第三节　其他规定
	第三章　物权的保护
	　第二分编　所有权
	第四章　一般规定
	第五章　国家所有权和集体所有权、私人所有权
	第六章　业主的建筑物区分所有权
	第七章　相邻关系
	第八章　共有
	第九章　所有权取得的特别规定
	　第三分编　用益物权
	第十章　一般规定
	第十一章　土地承包经营权
	第十二章　建设用地使用权
	第十三章　宅基地使用权
	第十四章　居住",54:10,1665759373,0,7933,0,6,291,0,152,0,"朗读,助眠,夜晚,民法典,学习,读书,法考,考试,民法,民法通则",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/822793370b339e4d4be8c581e994d0e22f807d52.jpg,http://www.bilibili.com/video/av604004943,0,,False,执行文化,1756708982
BV1EdYyzbE9W,115044910108124,【粉si福利】婚姻家事继承实务与应用实务【5讲】,法学薇ck91jd,3546650568035242,"视频随时会删，更对学习课程丝💌 
声明：资源收集于网络，仅用于试学及购买课程之参考，切勿用于其他用途！如若侵权，请留言告知删除，谢谢！投稿为自制是为了防止二次搬运添加水印，敬请理解。",209:15,1755558600,0,600,1,1,94,0,14,0,"教育,学习,继承人",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/f74827b994301c839a1150cb500820ea3d50b86a.jpg,http://www.bilibili.com/video/av115044910108124,0,,False,执行文化,1756708982
BV1Tg4y1U7o1,836417325,《绝不姑息-正风肃纪反腐》第一集“净化政治生态”。,严查莫贪,2049032651,-,34:41,1705665023,0,60175,0,15,1164,0,258,0,"反腐,警示教育",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/fe73375c04469b7b255b2618e03d7e7049b3aed0.jpg,http://www.bilibili.com/video/av836417325,0,,False,执行文化,1756708982
BV13P8XzxEGL,114935388444224,强制执行全流程策略实战【全11讲+课件】,法学无边薇kwd813,3546681081596398,"完整籽米斗看祝、页、详~~情~~
声明：资源收集于网络，仅用于试学及购买课程之参考，切勿用于其他用途！如若侵权，请留言告知删除，谢谢！投稿为自制是为了防止二次搬运添加水印，敬请理解。",40:38,1753830600,0,597,0,0,75,0,7,0,"策略,强制执行,执行人",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/8db2a64723e88a54e3f62b03c1f803de23a2a3f0.jpg,http://www.bilibili.com/video/av114935388444224,0,,False,执行文化,1756708982
BV1Ah4y1e7dr,661050083,承办强制执行案件全方位实务指引【助你从入门到精通】,陌路陌路law,250671336,承办强制执行案件全方位实务指引【助你从入门到精通】,478:52,1694916741,0,23767,16,19,2186,0,376,0,"律师,诉讼,执行,民法典,法务,民事执行,实务指引",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/099736b04d08417494a56b420c999b571d276a63.png,http://www.bilibili.com/video/av661050083,0,,False,执行文化,1756708982
BV1tJ8LzSE4U,114928711110644,领导力最重要的三件事：愿景、执行力和文化,泰普洛,504926427,红杉资本全球管理合伙人道格·莱昂内认为：领导力最重要的三件事，分别是愿景、执行力和文化。做房间里最聪明的人永远不会成功，雇佣出色的团队并善于倾听来补充自己#领导力#团队#愿景#执行力#文化#CEO文化,2:33,1753673236,0,49,0,0,3,0,1,0,"文化,学习,职场,团队,CEO,领导力,执行力,愿景",209,职业职场,//i2.hdslb.com/bfs/archive/d1ae17638f4ac4ca201287e537cf6e96dd875681.jpg,http://www.bilibili.com/video/av114928711110644,0,,False,执行文化,1756708982
BV1NZbqzgE8L,115025599532862,1、刘瑀琦：企业角度解读《最高人民法院关于审理劳动争议案件适用法律问题的解释（二）》,法律名家讲堂,543791136,法律铭家讲堂上线了刘瑀琦老师的新系统专栏【劳动用工全流程100个知识点解析】，课程共20讲，100个核心知识点，附赠46份配套模板。包含劳动关系认定、招聘录用、劳动用工合同、工伤处理等劳动用工全流程，覆盖劳动用工方方面面的内容，干货满满，易学易用。,23:28,1755151726,0,2276,0,3,93,0,16,0,"法律,企业,案件,劳动合同,劳动合同法,劳动仲裁,工伤认定,工伤赔偿,劳动合同解除,万物研究所",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/9efb836947f691d8a468b1725392db8adf891100.jpg,http://www.bilibili.com/video/av115025599532862,0,,False,执行文化,1756708982
BV1bVYazzE4y,115053181273540,2、游本春：劳动争议司法解释（二）核心条款解读与实务应对,法律名家讲堂,543791136,平台上线了游本春老师的新【3门合集】包含：《劳动争议司法解释（二）核心条款律师实务解读》、《劳动争议仲裁诉讼全流程实战宝典》、《人力资源全流程法律风险防范与实务操作》三门专栏。,22:34,1755572592,0,721,0,3,21,0,5,0,"核心,社保,司法,劳动合同,劳动争议,工伤赔偿,法律课程,劳动合同解除,法律直播,万物研究所",209,职业职场,//i2.hdslb.com/bfs/archive/574b2027c8118cd691cc21c0f4659ba57916d591.jpg,http://www.bilibili.com/video/av115053181273540,0,,False,执行文化,1756708982
BV1aMQ8Y6ErL,114171622465128,第1讲：执行案件代理全流程律师实务,俺就是女王自信放光芒,66699583,谷歌,40:21,1742121324,0,1103,1,2,71,0,12,0,"律师,案件,案件代理",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/b8b2da7b1a60a77f97855927a1114e7b502e296c.jpg,http://www.bilibili.com/video/av114171622465128,0,,False,执行文化,1756708982
BV1jk4y167wJ,753190164,20200515祁建平-行政执法中的程序合法与实体合理,花影文化,287545377,,54:27,1590031582,0,2757,0,1,142,0,31,0,"视频培训,执法人员培训",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/cecdcba7f296e3ee55332a505112b723dcccfd8e.jpg,http://www.bilibili.com/video/av753190164,0,,False,执行文化,1756708982
BV1ioYhznE1d,115053164498353,1、游本春：劳动争议司法解释（二）核心条款解读与实务应对,法律名家讲堂,543791136,平台上线了游本春老师的新【3门合集】包含：《劳动争议司法解释（二）核心条款律师实务解读》、《劳动争议仲裁诉讼全流程实战宝典》、《人力资源全流程法律风险防范与实务操作》三门专栏。,21:34,1755572245,0,1435,0,1,39,0,5,0,"社保,劳动合同,劳动争议,劳动仲裁,工伤认定,工伤赔偿,法律课程,劳动合同解除,法律直播,万物研究所",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/574b2027c8118cd691cc21c0f4659ba57916d591.jpg,http://www.bilibili.com/video/av115053164498353,0,,False,执行文化,1756708982
BV1q1YszeEG2,115048567538950,1、王勇、李春梅：劳动争议司法解释（二）深度解读与趋势分析+热点难点问题精解,法律名家讲堂,543791136,由王勇老师主讲的精品新专栏【企业劳动用工风险管理实操指南】上线啦！购买专栏送由王勇老师主编的同名书籍。课程共100节课程，每节课25—30分钟。构建企业用工的防火墙，一次讲清。包含：60项测评——发现问题；55件案例——理解问题；28条指引——解决问题；55个工具——预防问题。,22:52,1755501909,0,2020,0,5,80,0,14,0,"劳动合同,劳动争议,工伤认定,工伤赔偿,企业用工,用工风险,法律课程,劳动合同解除,法律直播,万物研究所",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/56c7970fc818d66c0d9f72b177cbf955a9da68e8.jpg,http://www.bilibili.com/video/av115048567538950,0,,False,执行文化,1756708982
BV1bFbhzREFv,115019425521601,【劳动文化005】如何扶植一个听话的“傀儡工会”？,爱法援的猫头鹰,401087679,"Aus：劳动文化编辑部und种豆包；
文案：EDW、种豆包；
配音：猫头鹰；
剪辑：EDW、猫头鹰；
感谢@种豆包Chong   对于本期视频文案的补充与修正意见！
同时感谢温眠@温眠品牌方   作为本期节目的广告方对本期节目的大力支持。",30:47,1755058420,0,274739,1123,1615,10423,0,23080,0,"工会,罢工,日本历史,劳动合同法,劳动仲裁,左翼文化,社会观察局",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/05a3a7afa2cf75b2d5dfaf242b441279934a23a5.jpg,http://www.bilibili.com/video/av115019425521601,0,,False,执行文化,1756708982
BV11C85z5Ev9,114928845327667,1、知名法考讲师蔡辉：执行异议之诉司法解释逐条解读,法律名家讲堂,543791136,10门合集包含《民事诉讼经典案例解析》(66小时左右精品大课)、《民事诉讼疑难实操指引》（近20小时）、《不动产专属管辖的案件范围界定&amp;破产案件集中管辖及其例外》、《债权人对于婚姻存续期间债务的救济途径和障碍&amp;争议解决方式在诉讼和非讼业务中的运用》、《股东在涉公司诉讼中出资责任承担的范围与方式&amp;再审案件的思路与方向》、《财产保全大案精解&amp;债权人5大高效救济途径》、《撤销权诉讼&amp;代位权诉讼实务要点全解析》、《民事诉讼证明责任的理论与实务应对》、《新民事诉讼法修改全面梳理与实务应对》......,21:4,1753676801,0,2150,4,5,84,0,36,0,"异议,厚大法考,法考,被执行人,强制执行,执行异议,法律课程,执行异议之诉,法律直播,bilibili高考季",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/b8fdd06536e9a5129c11ab5ad4e0336a2f8ef76e.jpg,http://www.bilibili.com/video/av114928845327667,0,,False,执行文化,1756708982
BV1hS3kefEzW,112686486522984,中央党校刘余莉教授：明体达用，体用贯通，深刻认识文化思想,了源948,3546625936984244,-,157:40,1719459803,0,2338,0,1,206,0,32,0,"中国,文化,人文",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/7968dc3aba3b8099edc02ee9b85671b313380065.jpg,http://www.bilibili.com/video/av112686486522984,0,,False,执行文化,1756708982
BV1ir4y1k7qP,764321467,【中国式管理 集合】 领导篇、人际篇、修身篇、组织行为学、总裁三法宝 曾仕强,会奔跑的120斤,32692869,"中国式管理
之前发过都是分开的也不知道漏了没 感觉查看很不方便 就整合了一个完整的。",4789:2,1637206373,0,313786,688,152,27012,0,4047,0,"职场,管理,学习,教育,管理学,工作,曾仕强",209,职业职场,//i1.hdslb.com/bfs/archive/d624b3d0de94b13e41b7a0b4d324ceedf7b189b3.png,http://www.bilibili.com/video/av764321467,0,,False,执行文化,1756708983
BV1Qx4y147Ho,1005880538,民间借贷法律实务八讲,陌路陌路law,250671336,民间借贷法律实务八讲,796:24,1718721767,0,20946,62,31,1625,0,362,0,"法律,律师,民间,普法,案件,民间借贷,法考,创收,民事,法律实务",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/35e7eb7afbd18d9d3371ba66b309126c36e2c0fe.png,http://www.bilibili.com/video/av1005880538,0,,False,执行文化,1756708983
BV1ZZ4y117kN,383511092,用企业文化打造执行力,企赢在线课堂,630310559,执行力是企业将战略变为现实的能力，也是企业家在公司内部开会提到最多的一个词汇，改革开放以来，中国企业一直在强调科学的管理制度来抓管理，提升战略执行能力，然而随着知识型社会的发展，以及人的意识形态发生的变化，西方的科学管理制度也暴露出了他的致命弱点---见物见事不见人，从而导致在中国领导者与被领导之间互不信任，导致在执行力问题上出现“上有政策，下有对策；再出政策，再想对策”的猫鼠游戏，如2012年麦当劳将过期食品出售就是其中一个例子。所以单靠制度约束并不能保证执行力的顺畅，还需要执行者的思想做基础。因为制度,16:15,1651034340,0,126,0,0,2,0,0,0,"企业文化,执行力,企业管理,企业培训,职场,课程,培训视频",209,职业职场,//i2.hdslb.com/bfs/archive/37508fc0ea72b05bad4afda266ba40a4d4021501.jpg,http://www.bilibili.com/video/av383511092,0,,False,执行文化,1756708983
