bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1UcLqz3E7t,114391605317442,执行力的关键是快速失败,相宁丶,326786730,"执行力的关键是快速失败

快速失败，快速验证，执行力就是这么来的。",1:44,1745477474,0,12978,9,62,1503,0,775,0,"成功,学习,心理学,思维,认知,执行力,状态,拖延,自我成长,分享我的专业知识,万物研究所·春日探索企划",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/9dfb1482a2bb84066946d912b06316d40c3e01fa.jpg,http://www.bilibili.com/video/av114391605317442,0,,False,执行力不足,1756708778
BV18evwzhEzK,115092289030893,如何拥有极致的执行力,统一哲学,3546953767979839,-,3:21,1756169297,0,245,0,0,20,0,6,0,"学习,执行力,专注力,认知觉醒,自律力,必剪创作,觉醒开悟",21,日常,//i1.hdslb.com/bfs/archive/7054c46a94844768e2392e16c9c7f58a66db3193.jpg,http://www.bilibili.com/video/av115092289030893,0,,False,执行力不足,1756708778
BV1SFEWzLEF4,114515387616969,人为逆境如何把人弄废?拖延症 执行障碍 动力不足的底层原因,小波心理,1033890839,"参考资料：The impact of psychosocial adversity on brain andbehaviour: an overview of existing knowledge anddirections for future research 2024
Early life stress and development: potential mechanisms for adverse outcomes
Published: 16 December 2020
Family incom",12:43,1747366542,0,135745,597,708,12072,0,8865,0,"心理学,情绪,抑郁症,拖延症,脑科学,障碍,焦虑,行动力,底层原理,健康活力大作战,健康活力大作战 有奖征稿",201,科学科普,//i1.hdslb.com/bfs/archive/01bf0c5421daec256380d2a35a37942fdd0fd011.jpg,http://www.bilibili.com/video/av114515387616969,0,,False,执行力不足,1756708778
BV1vheRzJEyb,115088329541121,野心勃勃却没有执行力的破解之道＃天涯神贴＃认知＃执行力＃主次矛盾＃惯性思维＃,九哥久传秘学,3546940969061126,-,2:44,1756108633,0,27,0,0,4,0,0,0,"矛盾,思维,执行力",21,日常,//i0.hdslb.com/bfs/archive/cecf4de32d7b3ee55c3a9b03995e6e4b91ecef7f.jpg,http://www.bilibili.com/video/av115088329541121,0,,False,执行力不足,1756708778
BV14nh9z4E4B,115111163332314,执行力差=大学废了？19岁准大学生自曝‘拖延癌晚期’！大冰叔：别慌！先做这三件事,大冰直播日记,1894498722,,19:29,1756472400,0,340,1,0,23,0,12,0,"校园,大学,大学生,社交,大冰,拖延癌晚期,准大学生,大冰老师,社会观察局,学业平衡",21,日常,//i1.hdslb.com/bfs/archive/624d2e97a122492cf4c5e8c6a24702cfaae51a95.jpg,http://www.bilibili.com/video/av115111163332314,0,,False,执行力不足,1756708778
BV1T1421d7YR,1553299866,关于intj如何解决内耗和提高执行力的一些参考（如何设计你的人生-策略篇）,Monica向前一步,476333531,-,9:32,1713413100,0,3297,18,19,218,0,157,0,"训练,执行力,创作灵感,intj,内耗,春日随手拍,MBTI人格研究学院",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/23d291dd8b0a07a3a75c6781deaa78393fe91614.jpg,http://www.bilibili.com/video/av1553299866,0,,False,执行力不足,1756708778
BV1uBe8zBEWa,115071988532682,北大13h恶毒学习法｜注意力不能集中怎么办？,就要做个矿泉水瓶,629581926,-,2:27,1755860043,0,16010,1,74,1167,0,902,0,"大学,学习,北大,注意力,经验分享,学习心得",208,校园学习,//i1.hdslb.com/bfs/archive/28b328b19ef44009adebedfc8cdb99fc9d68a373.jpg,http://www.bilibili.com/video/av115071988532682,0,,False,执行力不足,1756708778
BV1Hb4y1A7Ep,624204653,一定要在准备不足的情况下行动,王道安,179673981,预约咨询请看动态置顶。,7:15,1706709300,0,16940,6,76,1166,0,1061,0,"恋爱,悖论,拖延症,行动力,原生家庭,必剪创作,准备不充分,社会观察局,循环逻辑,请回答这个时代",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/2ad244ee32ab0eadc9699dd3ff174292dcc360b2.jpg,http://www.bilibili.com/video/av624204653,0,,False,执行力不足,1756708778
BV12s4y1C7tX,997667278,【自律真相】拖延不是懒，如何在学习和工作中快速获得行动力？1个掌握无意识的心法+4个让你立刻行动的方法（深度心理解析）,南北大师兄,1712575974,1个深层管理无意识的心法+4个让你立刻行动的方法，希望能够帮助到你自律、改善拖延的状况，内容制作不易，感谢大家多多支持、三连关注哦！,24:24,1687771083,0,510755,1756,955,39242,0,31505,0,"考试,知识,学习,工作,心理学,多巴胺,自律,自控力,拖延,今天也要好好工作",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/ce1bca446f63ed6dad583741e14bace96bdd66b2.jpg,http://www.bilibili.com/video/av997667278,0,,False,执行力不足,1756708778
BV1xWe4zHEwH,115087004274846,“执行力”不够怎么办？（竖屏）,我是涔汐,1253118786,时间总是不够用，每一天混混沌沌的，重要的事情做不完，到底如何规划时间呢？其实核心在于，我们的内心太松散，没有觉察力，导致行为特别容易受环境影响，不知不觉消耗了时间，耽误了正事儿，大家觉得呢？,4:38,1756088511,0,52,0,0,0,0,0,0,"职场,执行力,竖屏",228,人文历史,//i2.hdslb.com/bfs/archive/8cf243412419fcd7b3bbcfadfde54d174ede0267.jpg,http://www.bilibili.com/video/av115087004274846,0,,False,执行力不足,1756708778
BV13wjiz1EfZ,114583620557909,重度拖延症患者自救指南,愿意即是值得,107773258,"注意标题，是重度，指耽误到你日常生活/学习/事业的那种情况。
本视频没有稿子，十分啰嗦，拍摄全凭一时兴起，如果能帮到别人就再好不过了。（鞠躬）",28:39,1748407923,0,6304,49,94,847,0,496,0,"学习,懒惰,拖延症,经验分享,拖延,学习心得",21,日常,//i1.hdslb.com/bfs/archive/4f04148a4e9682621a5e0e97fd2f6d835c96deaa.jpg,http://www.bilibili.com/video/av114583620557909,0,,False,执行力不足,1756708779
BV1eK411b7iv,494956975,INTJ怎么提高行动力？,心流-MBTI心理,3494374845450919,"视频内容仅供参考，切勿代入。
BGM：Kraffa-Ther",4:32,1702990061,0,47891,92,149,3103,0,2628,0,"拖延症,经验分享,自控力,MBTI,荣格,Te,行动力,INTJ,八维,intj",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/ef38b135ce591f7b1ced01c4ab3cba08933bafcd.png,http://www.bilibili.com/video/av494956975,0,,False,执行力不足,1756708779
BV1zMjqz8Ei9,114585315051225,【愚者说】 为什么你总是三分钟热度？我来教你无痛坚持，破解原始脑的“骗局”！,愚者说,18263905,"[看长视频，培养专注力]

｜认知提升｜自我觉醒｜思维拓宽｜

关注&lt;愚者说&gt;让我们共同成长、提升、找到更完美的自己。",19:39,1748436527,0,32191,99,94,3176,0,1863,0,"知识,心理,读书,心理学,坚持,毅力,焦虑,自我提升,个人成长,宝藏知识UP跃迁计划",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/8c114bfbbf795268ca029625b73e0af85dd45e13.jpg,http://www.bilibili.com/video/av114585315051225,0,,False,执行力不足,1756708779
BV1Fee7zXEab,115081786427345,你为什么执行力弱？内阻力——每个人的一生之敌,先觉O,3461574943574120,-,2:58,1756008968,0,135,0,0,14,0,8,0,"学习,心理学,职场,执行力,干货分享,认知觉醒,认知思维,内耗,万物研究所,内阻力",208,校园学习,//i2.hdslb.com/bfs/archive/e266f2fd4c5ac024adcbc76b496772ee2bdb2c64.jpg,http://www.bilibili.com/video/av115081786427345,0,,False,执行力不足,1756708779
BV1Ree1zxEmE,115100576909937,执行力差的原因：有人给你兜底,丑丑人生,699099905,-,4:34,1756295690,0,418,0,1,27,0,14,0,"学习,原因,人生感悟,执行力,认知觉醒",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/8b75315b119625e68bc841ccc3f3dcd2542318e8.jpg,http://www.bilibili.com/video/av115100576909937,0,,False,执行力不足,1756708779
BV1mg4y1V7Vg,826275239,拖延，内耗，行动力差，想很多，做很少，该如何自救？,简存疗愈,416944034,核心就是：不要过分执着于自己的感受是否舒服，把关注的重点安置在「目标」本身上；相较于思维，要更注重「体验」，用实打实的经验去增强动力、树立信心、破除纠结。,16:0,1684497713,0,55720,166,198,4020,0,2450,0,"心理学,强迫症,抑郁症,自律,时间管理,焦虑,焦虑症,拖延,必剪创作,社会观察局",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/938fc6cddfac0364c21c7064f94bab43b5715b21.jpg,http://www.bilibili.com/video/av826275239,0,,False,执行力不足,1756708779
BV1CCeqz7EcL,115077810229218,蔡澜先生谈专注：专注的本质就是放弃，你的时间不够用的,Better2Change,40593448,,0:41,1755948371,0,14205,0,7,1353,0,667,0,"蔡澜先生谈专注,专注于一件事，就得放弃其他的所有事,专注才能心灵宁静，你的时间不够用的,一次只做一件事，不贪多",21,日常,//i2.hdslb.com/bfs/archive/da12f85373644f0d260d728c2154144223084904.jpg,http://www.bilibili.com/video/av115077810229218,0,,False,执行力不足,1756708779
BV1RC411B7Bm,1950100151,第36讲 如何锻炼长时间专注力,Maki的完美算术教室,391930545,"如何做到一天连续十几小时做同一件事(除了几乎忽略不计的休息时间外)? 我是可以做到的. 我发现要做到这一点, 需要达成很多条件, 比如要有充分的动机, 大脑要处于长时间的兴奋状态(但是是低兴奋状态, 一旦亢奋就不能持久), 等等. 我讲了长时间专注的好处, 也分析了锻炼长时间专注力的方法. 希望对大家有所帮助.",72:5,1706672833,0,89240,206,200,9824,0,4255,0,"数学,演讲,人生,知识,学习,心理,讲座,公开课,经验分享",208,校园学习,//i0.hdslb.com/bfs/archive/6929d9e3ab0861a98f5b36a527a81a964d85af52.jpg,http://www.bilibili.com/video/av1950100151,0,,False,执行力不足,1756708779
BV1Khhqz1E1K,115117052136013,唤醒执行力的方式是......,悦彤塔罗,3546390210808142,,4:18,1756547334,0,200,0,0,5,0,4,0,"目标,执行力,愿力,爱的100种表达方式",21,日常,//i2.hdslb.com/bfs/archive/d252df5e0488723faee7ea0e71d14ca044116e03.jpg,http://www.bilibili.com/video/av115117052136013,0,,False,执行力不足,1756708779
BV1HRAUe3Ewo,114051866692764,太有执行力的人也许是因为有心理创伤,江酱的法语日记,1340508433,许多朋友问的“执行力”，终于出了一期视频来聊聊这件事，希望对你们有帮助，欢迎在评论区分享你们的看法和经历。,9:10,1740293772,0,72492,167,414,5475,0,7857,0,"心理,社会,创伤,执行力,心理创伤,随手记录我的生活碎片,寻找100个宝藏vlogger",21,日常,//i2.hdslb.com/bfs/archive/04b7839c0000c147a9844dd2560b80ff93019a50.jpg,http://www.bilibili.com/video/av114051866692764,0,,False,执行力不足,1756708779
BV1MBbMzhExf,115005265611992,内驱力不足、自控力极差，顶级自律从不靠意志力：只需化解「内阻力」,无限进化的Doria,3546587456342714,,15:11,1754841658,0,26584,0,6,2947,0,1365,0,"励志,成长,学习,心理,情绪,经验分享,自控力,深度思考,底层逻辑,唠点心理话",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/96292ad544c227ab4ed87d9c0e10bc577bfbee38.jpg,http://www.bilibili.com/video/av115005265611992,0,,False,执行力不足,1756708779
BV1Ni8gzeEU6,114925439618946,执行力差的原因根本不怪你！,雪雪滚雪球-,434424335,-,5:43,1753623730,0,165,0,3,7,0,11,0,"学习,原因,执行力,万物研究所",21,日常,//i1.hdslb.com/bfs/archive/7ef0bef98aa3c4442265a0e121ed825674ee800d.jpg,http://www.bilibili.com/video/av114925439618946,0,,False,执行力不足,1756708779
BV18u4m1N75D,1300738514,【木马】强大的执行力，自我状态全方位提升,Miki木马的显化日记,40354977,"欢迎来到Miki木马的频道
新年快乐～(⁎⁍̴̛ᴗ⁍̴̛⁎)

—————————————————————
感恩感谢
保持高频
可选耳机
已注能，投币开启能量交换使音频生效",4:22,1707936899,0,39136,10,108,2680,0,1972,0,"强大,治愈,听歌,纱布,sub",130,音乐综合,//i0.hdslb.com/bfs/archive/7565ff04a53d273348e51d33d526059088d5bbed.jpg,http://www.bilibili.com/video/av1300738514,0,,False,执行力不足,1756708779
BV15XKcztEdM,114713610424351,【医学博士】注意力不集中，听别人说话老走神，是病吗？｜你的注意力为什么这么差？｜自从确诊，整个人生都得到了解释...,兔叭咯,7788379,"老是坐不住、发呆、拖延，是不是你也觉得自己太懒、太没用？
有没有可能，这不是你的错，是你大脑真的“生病了”？
这一期，我们讲讲“注意力缺陷”背后的真相。
希望大家都能理解自己，照顾好自己！
您可能还喜欢：
【脱发自救】BV1KCMgzVEe9
【万癌之王】BV1V3TjzvEcY
【便秘】BV1kaJBzCE2e
【生活化减肥】BV1J7JqzNEuz
【伟哥】BV1ic5jzoEzb",5:23,1750498200,0,592670,1260,847,6954,0,23197,0,"搞笑,健康,大脑,多动症,医学,多巴胺,注意力,沙雕,ADHD,万物研究所,2025科学很可爱",201,科学科普,//i1.hdslb.com/bfs/archive/10a052b5b8b863e3cb8920a28316fa6e5e137286.jpg,http://www.bilibili.com/video/av114713610424351,0,,False,执行力不足,1756708779
BV1U9ufzXE9W,114865159016520,大学老师想提升自己，缺乏内驱力，冰哥分享自己一套提升内驱力方法!很有用!,大冰聊天精选,3546891952327550,-,19:32,1752703386,0,24460,19,36,1807,0,1172,0,"大学,方法,自律,大冰,经验分享,拖延,大学老师,学习心得,内驱力,哔须有此行,旅行攻略UP主激励计划",21,日常,//i1.hdslb.com/bfs/archive/81e13057b82336bd303da5680754d7acd6072fb1.jpg,http://www.bilibili.com/video/av114865159016520,0,,False,执行力不足,1756708779
BV1fuGgzgESo,114827729116064,♡ 强效治疗 ADHD·彻底根除＆治愈你的学业障碍·前所未有的心流+执行力 ♡,憨吉憨吉_,2036159398,-,5:2,1752132540,0,8098,2,38,989,0,668,0,"纱布,sub",21,日常,//i1.hdslb.com/bfs/archive/8a71c7632929af9d447b4fcbbced19d52acf3568.jpg,http://www.bilibili.com/video/av114827729116064,0,,False,执行力不足,1756708779
BV1cPLJzjEhj,114398165207227,执行力的关键是快速失败-补充说明,相宁丶,326786730,越怕失败的人，失败越多。越接纳失败的人，成长越快。,2:34,1745577902,0,2830,1,21,239,0,173,0,"学习,工作,创业,执行力,状态,拖延,关键,思维方法,认知提升,分享我的专业知识,万物研究所·春日探索企划",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/f64b0b80e3b1ac62bd71515c381d826c1e499d9b.jpg,http://www.bilibili.com/video/av114398165207227,0,,False,执行力不足,1756708779
BV1sQhezeEBC,115116917922447,执行力跟不上认知是伪命题,惜颜李木心学,3546746623887895,-,6:13,1756545007,0,111,0,0,1,0,1,0,"学习,读书,人文,王阳明,心学",228,人文历史,//i0.hdslb.com/bfs/archive/6d25492d99bcd70624411f2b9dca9f52939bff23.jpg,http://www.bilibili.com/video/av115116917922447,0,,False,执行力不足,1756708779
BV1GHhzz8E9n,115118260095103,老李讲俄军执行力,爱唱歌的千里马,3546700547360930,-,1:14,1756565409,0,29874,14,215,78,0,1025,0,"搞笑,军事,军人",21,日常,//i2.hdslb.com/bfs/archive/2233fe388a43cb1621b4e6b3526acfd94f7acd06.jpg,http://www.bilibili.com/video/av115118260095103,0,,False,执行力不足,1756708779
BV1HZ3gzyERi,114789829513866,管理时间不如管理行动，3招培养超绝执行力，告别拖延症,Jamie今天也在学,8180187,"从必须做的事情入手，然后做可能的事情，你会突然发现自己在做不可能的事情，
在执行力这一块，觉得自己从来没有输过别人，包括买东西（不是）
很多时候大家觉得自己时间不够用，效率不高，其实主要是因为没有执行力。
我们没有办法把5分钟变成6分钟，所以更应该管理好的是自己的行动。
给大家分享一些，对我执行力影响很大的tips，希望对大家有帮助。",2:57,1751623200,0,5362,1,13,334,0,196,0,"自律,时间管理,执行力,自我提升,变成更好的自己,拖延症自救指南,寻找100个宝藏vlogger,来BW当然要拍vlog啦",209,职业职场,//i1.hdslb.com/bfs/archive/b76be5b9bc5bf90abbef4dc44cdf1309abd49f25.jpg,http://www.bilibili.com/video/av114789829513866,0,,False,执行力不足,1756708779
BV1334y1t7z5,809763493,改变心理学：之所以不行动，是因为你早就下定决心不改变,相宁丶,326786730,第一期,5:22,1647599752,0,52604,253,99,2554,0,3068,0,"社会观察局,学习,心理,公开课,自制,打卡挑战,改变,强大,心理学",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/6a427446383e3cd5e457a21e7ea12bd64c6ae002.jpg,http://www.bilibili.com/video/av809763493,0,,False,执行力不足,1756708781
