bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1CCeqz7EcL,115077810229218,蔡澜先生谈专注：专注的本质就是放弃，你的时间不够用的,Better2Change,40593448,,0:41,1755948371,0,14205,0,7,1352,0,667,0,"蔡澜先生谈专注,专注于一件事，就得放弃其他的所有事,专注才能心灵宁静，你的时间不够用的,一次只做一件事，不贪多",21,日常,//i2.hdslb.com/bfs/archive/da12f85373644f0d260d728c2154144223084904.jpg,http://www.bilibili.com/video/av115077810229218,0,,False,执行力差,1756708735
BV1hceozUEez,115089688628283,顶级的专注不靠意志力，而是主动进入心流状态,穿透人性缘,3546650352028119,顶级的专注不靠意志力，而是主动进入心流状态,4:0,1756159800,0,1514,0,3,56,0,50,0,"人生,学习,状态,意志力,心流",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/b649cde693c4d6de212bb624aa0cd4813e6a13f2.jpg,http://www.bilibili.com/video/av115089688628283,0,,False,执行力差,1756708735
BV1b6KRzKEic,114748138003972,收藏：感谢老天让我发现🙏拖延/注意力不集中/痛苦本质！#专注力练习 #注意力不集中 #高效学习方法 #执行力 #自律 - 抖音,知行合一执行力,109195352,收藏， 如有侵权请私信下架,13:45,1750917825,0,11745,11,38,1341,0,850,0,"学习,干货,注意力不集中",230,软件应用,//i0.hdslb.com/bfs/archive/fc9855fd062542ec121efdb6b59351906cf4ef86.jpg,http://www.bilibili.com/video/av114748138003972,0,,False,执行力差,1756708735
BV14BaVz2EsJ,115123997974456,普通人是如何被赌博毁掉一生的？赢的是过程，输的是人生。［看长视频，培养专注力］无废话，适合循环播放，重塑大脑&amp;潜意识｜认知觉醒｜思维拓宽｜个人成长,拓荒者说-下饭长视频,437325981,-,33:8,1756653347,0,2662,2,11,74,0,48,0,"觉醒,赌博,打麻将,赌球,赌徒,负债,赌钱,认知升级,个人成长,思维拓宽",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/6180c2cc6b8edad47478a99960188b74308b7f8c.jpg,http://www.bilibili.com/video/av115123997974456,0,,False,执行力差,1756708735
BV1T4421f7Yd,1756476481,天涯神贴: 精神内耗·大脑关停术,天涯神贴_升维珍藏,78176056,"天涯时代，大神云集，留下文字时代，诸多经典作品，如今，在公域，很多隐学神贴已经无法看到了。隐学思想开了一扇窗户，能让我们看到不一样的东西，听到不一样的声音，看待事物会有不同的观点、认知，这就足够了。

天涯虽倒，近12亿字数的絶版帖子1000篇合集，其中精华部分210篇合集。响应众多粉丝号召，九哥我给大家一并整理出来了，是目前蕞荃面的资料合集(包括帝王术、底层翻身秘术、金融、权谋、xuan学、中翳、叭字、鬼hun、神预册等等)。
【关㊗️后，自动发送获娶渠道】",8:44,1723092808,0,73539,71,149,4910,0,2505,0,"认知,自我提升,天涯神贴,自我改变,控制大脑,精神内耗,内耗型人格,社会观察局,摆脱内耗,天涯神贴合集,请回答这个时代3.0",228,人文历史,//i2.hdslb.com/bfs/archive/925a617e10ec9bd71204c2884a984b4e9e8b8756.jpg,http://www.bilibili.com/video/av1756476481,0,,False,执行力差,1756708735
BV15Fb5zDE3v,115010399377371,暑假1秒恢复执行力,北大糖的魔法数学,283755998,,1:59,1754920216,0,3144,101,12,190,0,291,0,"高考,高中,学习,高三,初中,初三,高一,高二,执行力,学习方法",208,校园学习,//i1.hdslb.com/bfs/archive/5ffc35718488afde3749d8cd87c2a6844bc2dbfd.jpg,http://www.bilibili.com/video/av115010399377371,0,,False,执行力差,1756708735
BV1F4m2YZER3,113462986410966,你的思考缺乏深度，很难举一反三？ | 如何让思考具备逻辑？,道长的思维铺子,446630510,"什么是逻辑？如何让思考具备逻辑？逻辑对于信息处理，到底意味着什么？
你的思考缺乏深度，很难举一反三，
花很多时间阅读和做笔记整理，但需要用到知识的时候，还是想不起来！
这个视频为你揭晓答案。",18:58,1731557340,0,1060797,1273,1075,72123,0,39786,0,"成长,学习,思考,逻辑,思维,深度,经验分享,终身学习",208,校园学习,//i0.hdslb.com/bfs/archive/70ddd715474633573eec0547a99ffe57aa948e0c.jpg,http://www.bilibili.com/video/av113462986410966,0,,False,执行力差,1756708735
BV1JChvzfEtf,115116280455056,『PART ONE』自制学习系列，执行力max，强者心态，考试&amp;做题心流状态,我是超高校级大学霸,3546729762785857,-,3:56,1756535257,0,633,0,11,105,0,58,0,"考试,学习,心流",21,日常,//i2.hdslb.com/bfs/archive/b2cdf9cdf0fde9c0cac9dbf15910d3f34e363ab0.jpg,http://www.bilibili.com/video/av115116280455056,0,,False,执行力差,1756708735
BV1AQ4y1W7SX,705040460,食伤多，内耗重，执行力差,知命理懂进退,2088287989,-,3:48,1698106102,0,838,0,4,5,0,10,0,"传统文化,易学,命理,执行力,己土,食伤混杂",228,人文历史,//i2.hdslb.com/bfs/archive/e191110faba152315a37c463142a6797979da2c5.jpg,http://www.bilibili.com/video/av705040460,0,,False,执行力差,1756708735
BV1rm4y1E7DB,700901172,你不是懒，而是执行功能障碍的五个迹象,internet-boy,415403269,"微博@internet-garcon-pdf
你不是懒，而是执行功能障碍的五个迹象",2:3,1689317167,0,160666,331,711,10777,0,15215,0,"功能,心理,懒惰,心理学,职场,障碍,执行,生产力,勤快,执行功能障碍",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/0a1964b51b8586580077497c2dea301a57d5af94.jpg,http://www.bilibili.com/video/av700901172,0,,False,执行力差,1756708735
BV15svwzqE9Q,115092322518793,【愚者说】活得稀里糊涂？总是情绪失控，事后却后悔莫及？别被本能牵着鼻子走！激活“元认知”，掌控你的命运！,愚者说,18263905,"[看长视频，培养专注力]

｜认知提升｜自我觉醒｜思维拓宽｜

关注&lt;愚者说&gt;让我们共同成长、提升、找到更完美的自己。",22:20,1756465200,0,1973,0,8,119,0,65,0,"知识,心理学,潜意识,思维,焦虑,自我提升,个人成长,自我接纳,元认知,心理观察室",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/ccc9fe43a5b97d9f5aabcfbbf2deedbe24aa1de0.jpg,http://www.bilibili.com/video/av115092322518793,0,,False,执行力差,1756708735
BV1Re411b7rA,240109868,执行力的楷模,Mr__邱,3546596761405464,一个团队首先考虑执行力！,4:12,1703127260,0,1704,0,2,35,0,4,0,"学习,执行力,楷模",209,职业职场,//i2.hdslb.com/bfs/archive/6b82ef9c51f3d4eb92d09e2e0e6d31f77c16ce4a.jpg,http://www.bilibili.com/video/av240109868,0,,False,执行力差,1756708735
BV16T4y1k7dB,936177870,如何炼成超强学习能力？为什么有的人学得又快又好？高效学习的底层规律在这里！,硬核学长2077,1195497797,"如何炼成超强学习能力？

高效学习的核心规律，总共就3篇：
取势篇、明道篇、优术篇

取势，就是在学习前要明白，学习的目的和本质
明道，就是懂得记忆、理解、运用的规律
优术，就是通过复盘迭代，不断优化学习的技术

视频名称：Antarctica 4K - Scenic Relaxation Film With Calming Music
视频地址：https://www.youtube.com/watch?v=OfO6zxvhtBg",30:35,1643864323,0,1606374,6452,2314,150061,0,106981,0,"知识分享官,学习,高考,考试,大学,学习心得,高中,学生党,考研,学习方法,校园,职场",208,校园学习,//i1.hdslb.com/bfs/archive/639785caa723f39d604182d54bc82d38446463a0.jpg,http://www.bilibili.com/video/av936177870,0,,False,执行力差,1756708735
BV1txekzNEZR,115098613977650,普通人不甘落寞，最稳妥的做法就是：择一业以谋时养命，等一运以扭转乾坤,大冰直播间,3493104340437460,-,17:41,1756265555,0,5725,1,8,216,0,173,0,"励志,人生,感悟,大冰,会玩的B友早出发",168,国产原创相关,//i1.hdslb.com/bfs/archive/4a9f1df6c3ae299eab1b97f016699ef91f116f3a.jpg,http://www.bilibili.com/video/av115098613977650,0,,False,执行力差,1756708735
BV1taSxYDErG,113389250544123,提升体力和行动力执行力,Buddhatva,332731403,-,5:49,1730183105,0,1071,0,15,121,0,63,0,"必剪创作,音乐分享官,音乐玩家招募令第六期",130,音乐综合,//i1.hdslb.com/bfs/archive/426fba80e1750df31235bc453ffb51e20d233333.jpg,http://www.bilibili.com/video/av113389250544123,0,,False,执行力差,1756708735
BV12c41157bV,269452578,学习的最大阻力，是心力匮乏（不是天赋差或不努力）,硬核的HeyMatt,239688446,,4:9,1680444000,0,1158408,1157,1712,56253,0,53757,0,"今天也要好好工作,学习,天赋,经验分享,内耗,心理学,效率,努力,时间管理,穷忙",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/4e458a26285c8de339e9de8099853ef904b054a9.jpg,http://www.bilibili.com/video/av269452578,0,,False,执行力差,1756708735
BV1DMaGz7E4X,115122840279480,93秒预习93阅兵！纪律性反应执行力，这就是战斗力！人民解放军万岁！,爱吸猫的Jerry,26257676,-,1:38,1756635738,0,335,0,0,0,0,2,0,"解放军,军事,中国军人,执行力,93大阅兵,必剪创作,反法西斯抗战胜利",21,日常,//i2.hdslb.com/bfs/archive/113e7efdd3eb4f847acccfd423ccf16ed579cde4.jpg,http://www.bilibili.com/video/av115122840279480,0,,False,执行力差,1756708735
BV1WUt3z4EEQ,114970385716473,日落前的执行力，是改写命运的刻刀，今日事今日毕不是效率，而是对生命的敬畏。#赵玉平#百家讲坛#哲学#国学文化,讲坛,3546743843064069,-,0:34,1754309177,0,11413,5,9,2040,0,1787,0,"效率,赵玉平,执行力",21,日常,//i1.hdslb.com/bfs/archive/cb620b7d161054add452fff82ef90205625eb188.jpg,http://www.bilibili.com/video/av114970385716473,0,,False,执行力差,1756708735
BV1b34y137YU,831899388,"疲劳懒惰原因,改善动力抑郁的科学办法,让自我拥有健康活力【脑科学】",小波心理,1033890839,"参考资料：
Effectiveness of mindfulness-based art therapy for symptoms of anxiety, depression, and fatigue A systematic review and meta-analysis
Complement Ther Clin Pract. 2020 Nov:41:101246. doi: 10.1016/j.ctcp.2020.101246. Epub 2020 Oct 13.
Fatigue  Michael",13:43,1696833862,0,481102,1328,1300,35989,0,28607,0,"懒惰,健康,心理学,强迫,多巴胺,脑科学,抑郁,焦虑,疲劳,每天一个健康知识,万物研究所·第11期",201,科学科普,//i1.hdslb.com/bfs/archive/c5937b9746f064887f51b6f7605ca037d70dc923.jpg,http://www.bilibili.com/video/av831899388,0,,False,执行力差,1756708735
BV1BaYDzuEUf,115064791110352,为什么你的计划无法执行❓两分钟获得超绝行动力❗开始即成功,Garlnd,3546894913505460,解决计划无法执行的三个问题，针对三分钟热度进行了讨论,2:46,1755749617,0,251,0,5,14,0,11,0,"计划,学习,执行力,行动力",208,校园学习,//i2.hdslb.com/bfs/archive/f27b0aaf8cb44879264988096644d2768bafd6c3.jpg,http://www.bilibili.com/video/av115064791110352,0,,False,执行力差,1756708735
BV1UtXhYzEus,114209991957253,关于专注力的提升博士生对于张主力的提升跟关于哲写的问题向大冰老师提问具体请看视频,大冰夜tan,3493123879602462,-,18:30,1742706213,0,6090,4,6,324,0,223,0,"大冰,提升注意力,专注自我提升",21,日常,//i0.hdslb.com/bfs/archive/c99cbca8d08fc5aedb0d29574f986894ad2f492a.jpg,http://www.bilibili.com/video/av114209991957253,0,,False,执行力差,1756708737
BV13bLgzMEF7,114393064933958,北京炒家实录：执行合一+执行力,作手帝一,85158144,,13:23,1745500289,0,389,0,0,27,0,8,0,"股票干货,北京炒家,一天上一当,游资之路,赚够3000w就收手",207,财经商业,//i1.hdslb.com/bfs/archive/0fadb95a9d22befd8b7a9c3f0ad96f2ba2c005cc.jpg,http://www.bilibili.com/video/av114393064933958,0,,False,执行力差,1756708737
BV1wk4y1E7uU,740623002,人类最关键的优势，是“自控行为”（行为带来效能，效能改变人生）,硬核的HeyMatt,239688446,,6:1,1682683200,0,126022,118,282,3918,0,5955,0,"效率,自律,时间管理,清醒,经验分享,竞争力,精力管理,人生发展,星海计划,抗拒诱惑,社会洞察计划",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/9cc7db70ee7094d1df36472984ee0e71cc06a3e1.jpg,http://www.bilibili.com/video/av740623002,0,,False,执行力差,1756708737
BV1mVYDzHEFY,115064992437387,“老实人”最适合考公考编？？                    大冰怒斥：别用稳定废掉你的人生！！,大冰Fans,3546954829138154,"“你这种性格，最适合考编了！” 这话害了多少老实孩子？
山东学霸女孩，全家指望她考公端铁饭碗，但大冰一眼看穿陷阱：她不是需要选择，是需要成长！
真正的稳，是内心强大、能说会道、见过世面后的选择！
他开的药方竟是：先去打工、摆摊、混社团！ 把脸皮练厚，比多做十套行测题更重要！

所有被父母安排、性格内向、害怕社会的年轻人，听听另一种声音！这条视频能给你勇气！

#大冰人间清醒 #反向育儿 #考编不是避风港 #老实人逆袭 #挑战父母权威 #青春成长 #职业规划",13:56,1755752631,0,25800,16,45,875,0,922,0,"教育,考研,老实人,大冰,暑期实践,社会化,工作稳定,考公考编,社会洞察计划,大冰直播连麦",21,日常,//i2.hdslb.com/bfs/archive/24dc66c69ebb3cf6eb361db92b519855b60d7f0f.jpg,http://www.bilibili.com/video/av115064992437387,0,,False,执行力差,1756708737
BV1TnmUY6Eto,113463691055442,你有多久没体验过“不费力做事”的感觉了？|如何突破“内阻力”，找回行动力,徐徐的心理电台,1902889,"为高敏感、高内耗人群提供心理学视角和实践方法，活出属于你的生命力。

动态置顶可以免费获取【二次成长充电包】资料，

如需心理咨询服务可以填写预约表单：http://sparkpsy.mikecrm.com/SNzPhr1

愿你能成为自己的太阳，无需凭借谁的光。",4:34,1731498300,0,18631,9,44,2180,0,1591,0,"心理学,情绪,焦虑,执行力,行动力,内心冲突,内耗,内阻力,唠点心理话",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/0863638cc8a351aab294b1700879086718514369.jpg,http://www.bilibili.com/video/av113463691055442,0,,False,执行力差,1756708737
BV1hcsaefEiU,113190826418166,执行力差怎么改善？,道清渡灵,517491979,-,2:31,1727155661,0,13121,4,27,927,0,1872,0,"学习,职场,心态,万物研究所,万物研究所·夏日探索计划",228,人文历史,//i1.hdslb.com/bfs/archive/f56410b0b9e91ea6f08d6f1fe3fc3b8d6e9d3e30.jpg,http://www.bilibili.com/video/av113190826418166,0,,False,执行力差,1756708737
BV1v44y1r7cS,973209769,【有声书】《自控力》：斯坦福大学最受欢迎心理学课程】1,底层逻辑2022,87062222,"youtube
作为一名健康心理学家，凯利•麦格尼格尔博士的工作就是帮助人们管理压力，并在生活中做出积极的改变。多年来，通过观察学生们是如何控制选择的，她意识到，人们关于自控的很多看法实际上妨碍了我们取得成功。例如，把自控力当作一种美德，可能会让初衷良好的目标脱离正轨。所以，麦格尼格尔要求她的学生了解影响自控的生理学基础、心理陷阱和各种社会因素。麦格尼格尔吸收了心理学、神经学和经济学等学科的最新洞见，为斯坦福大学继续教育项目开设了一门叫做“意志力科学”的课程，参与过这门课程的人称其能够“改变一生”。",583:17,1621595614,0,89526,26,101,5392,0,1551,0,"读书,有声书,心理学,学习,教育",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/c71a83126647e6add232827b3ea0313fa895336d.jpg,http://www.bilibili.com/video/av973209769,0,,False,执行力差,1756708737
BV13H4y1z764,963354055,如何培养自己深度思考的习惯,成长小豆芽,3537120815745590,-,8:25,1699780739,0,512714,102,157,41097,0,17433,0,"这就是真实生活力量,生活万花筒8.0 看见生活B面",21,日常,//i1.hdslb.com/bfs/archive/2db324a8016825ac974f2156656b1106e4728989.jpg,http://www.bilibili.com/video/av963354055,0,,False,执行力差,1756708737
BV1b5hJzYEHg,114952568310567,内卷，焦虑，请读王阳明吧！拥有王阳明这样一种心态，你也能很厉害！,凌晨之狼,3493110556396247,"内卷，焦虑，请读王阳明吧！
拥有王阳明这样一种心态，
你也能很厉害！",35:28,1754389140,0,108837,180,67,3698,0,2259,0,"哲学,人生,传统文化,王阳明,人文历史档案馆",228,人文历史,//i1.hdslb.com/bfs/archive/67440d63c966a91ced4ddca7ab363cd800bfefec.jpg,http://www.bilibili.com/video/av114952568310567,0,,False,执行力差,1756708737
