bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1aEeGztEdG,115061687324519,30分钟读透一本书，今天我们解读《自控力》,帆乐读书会,626020830,"还在为刷手机到凌晨、学习计划泡汤、减肥半途而废烦恼？斯坦福大学热门课程 “意志力科学” 主讲人凯利・麦格尼格尔，在《自控力》中融合心理学、神经学与经济学研究，帮你轻松掌握自控秘诀！
书中先解析自控力：它由“我要做”“我不要”“我真正想要的是”三种力量构成，生理基础是大脑前额皮质，且前额皮质不同区域对应三种力量。接着分析压力、缺觉、坏情绪等削弱自控力的因素及应对办法。 还提供五大实战技巧：冥想锻炼自控力、十分钟法则抵制诱惑、自我谅解应对失败、设定具体目标、公开承诺借助外界监督；也讲解习惯养成法则，助自控力变",32:36,1755702152,0,8194,7,21,392,0,165,0,"学习,读书,心理学,阅读,自控力,读书分享",228,人文历史,//i2.hdslb.com/bfs/archive/b2eef0d5e745a071e871ca1a8507ba240c79956c.jpg,http://www.bilibili.com/video/av115061687324519,0,,False,提高执行力,1756708704
BV16otezJEJm,115001020914459,别再跟你的“懒惰”死磕了！读完《微习惯》，我才发现“跟自己的懒惰做朋友”，才是顶级自律！,如果书籍会说话,89320896,"视频简介
你是否也经常陷入一种精神分裂？一半的你在疯狂收藏各种学习计划、健身清单，告诉自己“这次一定行！”；另一半的你，却在第二天就打回原形，然后在深夜里反复痛骂自己：“你就是个意志力薄弱的废物！”
我们总以为，敌人是那个叫“懒惰”的魔鬼。但如果我告诉你，真正的敌人，其实一直住在你的脑子里，伪装成你的保护神，每天用“我是为你好”这种话，心安理得地让你放弃呢？我们管他叫——“那个看门的老头”。
这期视频，我们不聊那些让你咬牙切齿的“坚持”，而是来解剖一个更底层的逻辑：如何不再与自己为敌。我将通过与《微习惯》",7:57,1754776403,0,56922,29,77,3082,0,2269,0,"心理学,自律,深度解读,读书笔记,个人成长,微习惯,认知觉醒,认知提升,反内耗,宝藏知识UP跃迁计划",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/d7c14abc585ea9d37d2d2da7c20807f552b0546b.jpg,http://www.bilibili.com/video/av115001020914459,0,,False,提高执行力,1756708704
BV1zQ34zQEmi,114783621747212,7个简单的大脑锻炼，提升你的脑力和专注力,我叫沃森,3537118909434753,,5:10,1751459117,0,509277,3326,439,67227,0,43979,0,"科普,学习,脑力,英语听力,英语口语,经验分享,专注力,大脑训练",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/980817ed74300207b08a850029c9841a39f5a25e.jpg,http://www.bilibili.com/video/av114783621747212,0,,False,提高执行力,1756708704
BV1DgYXzwEt7,115065864852536,如何打破执行力 跟不上认知的僵局？,福气小甜饼李木心学,3546940832745670,-,6:50,1755766018,0,194,0,0,14,0,7,0,"教育,学习,人文,王阳明,心学",228,人文历史,//i1.hdslb.com/bfs/archive/11ff0c2ea09e846c5e3efcd7b2d1371c4969c1a4.jpg,http://www.bilibili.com/video/av115065864852536,0,,False,提高执行力,1756708704
BV1hCLTzcEnw,114373402038129,【自制sub】效率王者•充沛精力•超强执行力•轻松顺利完成任务,快乐小面包o,343879432,hi大家 好久没见 这条音乐是前段时间帮助我成功走出低落时段 开始每天积极生活做事的好帮手 现在分享给大家 希望对你有帮助,4:3,1745199761,0,35485,300,155,3529,0,6168,0,"效率,执行力,sub,自制sub",267,电台,//i1.hdslb.com/bfs/archive/b068386e18afbabc486ef1673198fea9d696d060.jpg,http://www.bilibili.com/video/av114373402038129,0,,False,提高执行力,1756708704
BV11Y3ozjEZu,114801372041810,《如何度过每天的24小时》：掌控好自己的24小时,柚子A读书,259259592,,17:54,1751730035,0,76252,20,95,7579,0,2488,0,"励志,时间,奇迹,成长,学习,24小时,时间管理,读书分享,人生管理,2025高考季,暑假读书会",228,人文历史,//i0.hdslb.com/bfs/archive/c35dc4f859359405290ca54990139b22bdf21963.jpg,http://www.bilibili.com/video/av114801372041810,0,,False,提高执行力,1756708704
BV1hs421379U,1854968540,【无痛减脂!】如何快速准备一周健康餐！(含详细食谱),帅soserious,66391032,"大家喜欢这个视频的话别忘了一键三连哦！
新来的小伙伴，别忘了点击&quot;关注&quot;
咱们下期见～",8:33,1716110893,0,2162893,2485,1991,85959,0,84576,0,"健身,减肥,饮食,瘦身,减脂,增肌,瘦身塑形,减脂餐,健康餐,爆改身材挑战",164,健身,//i2.hdslb.com/bfs/archive/5cfb1c8254069e52146188f5d73dba46cb9bff2f.jpg,http://www.bilibili.com/video/av1854968540,0,,False,提高执行力,1756708704
BV1NM4y1d7aC,907941359,【免费】21天系统学习冥想，10年导师带练+理论讲解｜周年典藏版，科学入门正念,李冉在冥想,591246297,"与常见的只教“正念”流派的课程不同，这里有多个维度的解读，多个流派的技术。
目标是带你全面、系统地探索冥想的宇宙，从中找到适合你自己的练习方法，收获静力。
平均每天1节15分钟的练习，1-2节理论。
黄金练习时间是起床后，先做练习。白天有空时单独听理论。
把练习与理论、示范分开，是因为听完一大段话以后再冥想，思绪会很活跃，影响练习质量。
有问题时，先翻一翻目录，大概率能找到解答。
典藏版的带练有自然背景音，如果你偏好无背景音，可以去首发版练习，那里是纯人声。",692:18,1677902418,0,9153046,40254,16459,372480,0,189534,0,"记录变好的每天,冥想,正念,瑜伽,正念冥想,冥想课程,打坐,修行,禅修,静坐,公开课",164,健身,//i0.hdslb.com/bfs/archive/3d8021de18fdad2beac56b88aa1b288604a7401b.jpg,http://www.bilibili.com/video/av907941359,0,,False,提高执行力,1756708704
BV18ocyeqEHM,113819552783957,一个让你拥有恐怖执行力的顶级思维：「负熵效应」,认知进化的Vivian,490573356,,4:53,1736748696,0,119008,55,125,11925,0,6045,0,"教育,成长,学习,逆袭,自律,思维,认知,经验分享,内核心态",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/738c6d2124a0859806e3bad53f9e796e99683708.jpg,http://www.bilibili.com/video/av113819552783957,0,,False,提高执行力,1756708704
BV1pdenzNEpC,115083950687997,"专治不想学,不自律！顶级费曼学习法 让你学到上瘾,学习效率超级加倍！学习比游戏还爽个100倍?!学会这些高效学习方法论，让你效率暴涨，学到上瘾！",张张包in,3546860910283513,高效学习法,384:25,1756042388,0,682,0,0,36,0,11,0,"学习,经验分享,学习效率,学习心得,考试方法,费曼学习法,学习上瘾,背书方法",208,校园学习,//i2.hdslb.com/bfs/archive/1f5c2122f0a975c5189860fb25efeec3289b3ddb.jpg,http://www.bilibili.com/video/av115083950687997,0,,False,提高执行力,1756708704
BV1ZH7LzNEdD,114590952267230,Study with me✍️｜实时学习｜动力向｜沉浸式陪伴学习｜白噪音｜壁炉声🔥｜纯音乐｜治愈向✨｜自律独处时刻｜氛围感自习室｜原倍速study vlog,小企鹅ee_,482035778,-,135:0,1748520285,0,514035,4697,958,9130,0,8095,0,"BGM,音乐,治愈,纯音乐,学习,高能量,白噪音,Study With Me,自律向,随手记录我的生活碎片,寻找100个宝藏vlogger3.0",21,日常,//i0.hdslb.com/bfs/archive/e38f88d23e40ff1595a83de74bdeb0a71ceca6d2.jpg,http://www.bilibili.com/video/av114590952267230,0,,False,提高执行力,1756708705
BV1JJ411G7BR,82633096,如何利用假期提升自己？学生党必看【寒假规划】最充实的假期自我管理|目标细化|提高执行力,在下小苏,350632501,"微博@在下小苏Su

利用这个寒假来提升自己吧！
视频里提到的几个方面
游学|旅行|阅读|健身|实习|陪伴家人|兴趣爱好|语言学习 等等
希望大家可以多多补充！",13:4,1578542440,0,682366,4860,1475,18109,0,30272,0,"寒假Vlog-一起学习吧,生活,校园,学习,经验分享,读书,阅读,大学,学生,寒假规划",21,日常,//i0.hdslb.com/bfs/archive/2583daa8adfc86be5b77cd2e5d39dc92a3f93c78.jpg,http://www.bilibili.com/video/av82633096,0,,False,提高执行力,1756708705
BV1ew411b7EL,324389276,突破低效误区，效率暴涨300%！真正提效，从来不是死磕时间管理，而是深度优化脑力！,心河摆渡,230983435,"你是怎么做到看上去日理万机，实际上啥也没干的？
挤时间、拼毅力还是很低效，其实，你只需要优化脑力
今天咱们聊聊就这个话题...
————————————————————
欢迎回到心河摆渡，每周分享有温度的成长内容
书本内外皆学问，伴您成长摆渡人
好了不啰嗦啦，咱们下期不见不散~",12:50,1702001521,0,366987,422,211,23318,0,18092,0,"学习,心理学,效率,自律,脑科学,时间管理,注意力,专注力,AI工具,天工AI",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/9ac04af03761cea4595e15170be1b0bbf1964ecb.jpg,http://www.bilibili.com/video/av324389276,0,,False,提高执行力,1756708705
BV1WorUYWESd,113786467916129,【Kurt】提升心力的自用偏方 | 我的Notion笔记和复盘系统,KurTips,225179867,很多同学都问过我关于拖延，焦虑，心力不足怎么办的问题，年底了就跟大家聊聊我的笔记和复盘系统，和其他的心理专家不同，我觉得我的方法更实操一些的，希望对大家新年提高行动力有所帮助。,27:1,1736244397,0,225228,779,936,29706,0,19641,0,"笔记,系统,拖延症,干货,时间管理,复盘,项目管理,精力管理,notion,心力",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/9ee95a72e296f0af2d1a7854e8f1e198d9ccdb63.jpg,http://www.bilibili.com/video/av113786467916129,0,,False,提高执行力,1756708705
BV1Jr4y1n7oR,768553868,如何获得内在的强大与稳定？（深度干货）,艾菲的理想,515758085,"疫情再次爆发打乱了很多人的生活，人在上海，钱在股市，堪称当下最惨打工人的生活现状。
其实不止疫情，大家都需要一些能够帮助自己在突发情况时平静下来的方法。
也是这期视频的初衷，希望通过四个维度帮助你切实可行的修炼内在稳定性，在未来的人生路上越走越稳，越走越好。",11:58,1650970933,0,154846,694,238,9553,0,5975,0,"社会观察局,社会,热点,人文,学习,教育,原创,心理",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/dbd4dc24a0bd78625df5e5dedc3f4729ec2c7d4e.jpg,http://www.bilibili.com/video/av768553868,0,,False,提高执行力,1756708705
BV1aEeGztEdG,115061687324519,30分钟读透一本书，今天我们解读《自控力》,帆乐读书会,626020830,"还在为刷手机到凌晨、学习计划泡汤、减肥半途而废烦恼？斯坦福大学热门课程 “意志力科学” 主讲人凯利・麦格尼格尔，在《自控力》中融合心理学、神经学与经济学研究，帮你轻松掌握自控秘诀！
书中先解析自控力：它由“我要做”“我不要”“我真正想要的是”三种力量构成，生理基础是大脑前额皮质，且前额皮质不同区域对应三种力量。接着分析压力、缺觉、坏情绪等削弱自控力的因素及应对办法。 还提供五大实战技巧：冥想锻炼自控力、十分钟法则抵制诱惑、自我谅解应对失败、设定具体目标、公开承诺借助外界监督；也讲解习惯养成法则，助自控力变",32:36,1755702152,0,8194,7,21,392,0,165,0,"学习,读书,心理学,阅读,自控力,读书分享",228,人文历史,//i2.hdslb.com/bfs/archive/b2eef0d5e745a071e871ca1a8507ba240c79956c.jpg,http://www.bilibili.com/video/av115061687324519,0,,False,提高执行力,1756708705
BV1piGKzKE4T,114825430570552,如果你感觉越学越累、越学越焦虑，请一定看完！《如何高效学习》这3个底层逻辑，可能会彻底点醒你。,如果书籍会说话,89320896,"【视频简介】
你是否也曾有过这样的瞬间？收藏夹里塞满了“再不看就没了”的干货，网盘里囤着几百G的课程，每天忙到深夜，却感觉自己像一只在滚轮里拼命奔跑的仓鼠，筋疲力尽，却仍在原地。我们似乎陷入了一个“越学越焦虑”的怪圈，用战术上的勤奋，掩盖着战略上的懒惰。
我们都以为问题出在自己不够努力，或者不够聪明。但如果有一种可能，是我们从一开始，就用错了“努力”这件武器呢？本期视频，我与这本“学习界的神作”——《如何高效学习》进行了一场硬核对话。我替你问出了所有关于“伪努力”的困惑与不甘，而它给出的答案，犀利、颠覆，",6:42,1752097419,0,26971,3,20,1756,0,1000,0,"学习,经验分享,学习方法,深度学习,自我提升,读书笔记,学习心得,如何高效学习,费曼技巧,宝藏知识UP跃迁计划",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/a045f7948addff1ac07ace6520928e0adf908f90.jpg,http://www.bilibili.com/video/av114825430570552,0,,False,提高执行力,1756708705
BV17nuTzsEr5,114832107904761,你的执行力恐怖~是因为大脑已经&#x27;主动达成&#x27;,两只小狗六,166584070,"我们要养出又大、又丰满、又多汁的脑袋~
这是通往，美好人生的捷径～
你会说：成年人的大脑不是不能改变?人的性格真的可以改变吗🤔
但科学上来说:他们在国外的临床上得到了证实
✅结论是：人的大脑在成年后，并且他只要专注在什么上哪一块就发达
✨刻意练习,神经就会被重新塑造乃至改变人格，你看见什么,你就会变成什么
选择‘练习’抱怨😮‍💨：就是在拓宽大脑的‘受害者通道’，代价就是看谁都不顺眼，能量越来越低😪
选择‘专注’于自己的不足和失败，就是在强化大脑的‘自我否定回路😞’，代价就是自信萎缩，行动力瘫痪
大脑的奇迹",7:38,1752311400,0,12690,9,23,1147,0,852,0,"时间,心理学,大脑,脑科学,注意力,执行力,自控力,行动力,精力管理,两只小狗六",201,科学科普,//i0.hdslb.com/bfs/archive/af3e022d352cf1130205bafb9f530e4640e24b88.jpg,http://www.bilibili.com/video/av114832107904761,0,,False,提高执行力,1756708705
BV1yh5rzVE66,114355785965482,如何挣脱，被多巴胺操控的放纵人生？多巴胺全面深入剖析［看长视频，培养专注力］无废话，适合循环播放，重塑大脑&amp;潜意识｜认知觉醒｜思维拓宽｜个人成长,拓荒者说-下饭长视频,437325981,-,55:17,1744931212,0,36880,18,69,2899,0,1197,0,"潜意识,多巴胺,自律,放纵,执行力,认知升级,个人成长,内驱力,内啡肽,思维拓宽",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/0be0754d38a910de7312c6fbc741fe3bbba07a14.jpg,http://www.bilibili.com/video/av114355785965482,0,,False,提高执行力,1756708705
BV1puetzSEhy,115071535550692,开学如何一秒恢复执行力,耐心带你的陶学长,504407995,,4:42,1756195200,0,250,1,1,3,0,6,0,"学习,开学,执行力,开学考",208,校园学习,//i2.hdslb.com/bfs/archive/132dc5d9bf3a1a05745c91d29470cbaad04b7481.jpg,http://www.bilibili.com/video/av115071535550692,0,,False,提高执行力,1756708705
BV1HcTpziEb6,114628029845408,【愚者说】停止瞎想！脑子太累让你变笨变穷？活在当下，掌握这个“静心术”瞬间开窍！,愚者说,18263905,"[看长视频，培养专注力]

｜认知提升｜自我觉醒｜思维拓宽｜

关注&lt;愚者说&gt;让我们共同成长、提升、找到更完美的自己。",19:39,1749177240,0,187691,83,224,12733,0,7346,0,"知识,心理,读书,心理学,冥想,焦虑,活在当下,自我提升,个人成长,宝藏知识UP跃迁计划",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/57684de42445829d007579a942a29e7e84b0510a.jpg,http://www.bilibili.com/video/av114628029845408,0,,False,提高执行力,1756708705
BV1tMYxzUEwa,115048651428364,夜里千条路，白天卖豆腐？躺平时代，如何提升执行力，做个“行动派”？达芬奇、胡适都在用的高效执行法，你值得拥有！,半亩野草ぃ,3546695874906293,"欢迎来到「半亩野草ぃ」的世界！

✨希望这里，能够成为你忙碌生活里的治愈角落。

让我们一起野蛮生长，大步前行！

🌿野草向阳，我们向上！    加油！",18:6,1755861000,0,1007,0,8,89,0,45,0,"学习,拖延症,焦虑,执行力,自我提升,工作效率,个人成长,番茄工作,内耗,心理观察室",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/e9ce243a001f1f61224a121b52e1289ed0e743ee.jpg,http://www.bilibili.com/video/av115048651428364,0,,False,提高执行力,1756708705
